"geo_id","dist_to_nearest_ballot_box_km","block_group_name","total_voting_age_pop","num_voted"
"1500000US530210201022","1.46953851386238","Block Group 2, Census Tract 201.02, Franklin County, Washington","921","240"
"1500000US530210201023","2.08004275602436","Block Group 3, Census Tract 201.02, Franklin County, Washington","1486","413"
"1500000US530210201031","2.548021657957","Block Group 1, Census Tract 201.03, Franklin County, Washington","1561","284"
"1500000US530210201032","1.35733710320985","Block Group 2, Census Tract 201.03, Franklin County, Washington","545","146"
"1500000US530210202011","0.501946621802069","Block Group 1, Census Tract 202.01, Franklin County, Washington","727","164"
"1500000US530210202012","0.93710360722241","Block Group 2, Census Tract 202.01, Franklin County, Washington","592","132"
"1500000US530210202021","0.301691483645734","Block Group 1, Census Tract 202.02, Franklin County, Washington","1227","208"
"1500000US530210202022","0.492021450470262","Block Group 2, Census Tract 202.02, Franklin County, Washington","1282","349"
"1500000US530210203001","1.51514172493878","Block Group 1, Census Tract 203, Franklin County, Washington","785","284"
"1500000US530210203002","1.76030259117502","Block Group 2, Census Tract 203, Franklin County, Washington","1196","504"
"1500000US530210203003","0.962458621323744","Block Group 3, Census Tract 203, Franklin County, Washington","968","237"
"1500000US530210203004","1.16632150256155","Block Group 4, Census Tract 203, Franklin County, Washington","863","253"
"1500000US530210204011","2.37396200852839","Block Group 1, Census Tract 204.01, Franklin County, Washington","1074","229"
"1500000US530210204021","2.1697095830471","Block Group 1, Census Tract 204.02, Franklin County, Washington","560","158"
"1500000US530210204022","2.455549747927","Block Group 2, Census Tract 204.02, Franklin County, Washington","705","50"
"1500000US530210204031","1.41900278437824","Block Group 1, Census Tract 204.03, Franklin County, Washington","972","321"
"1500000US530210204032","1.49125648341812","Block Group 2, Census Tract 204.03, Franklin County, Washington","1252","344"
"1500000US530210204041","2.30193528959222","Block Group 1, Census Tract 204.04, Franklin County, Washington","924","189"
"1500000US530210204042","1.9099624548537","Block Group 2, Census Tract 204.04, Franklin County, Washington","861","170"
"1500000US530210205011","2.57094547897356","Block Group 1, Census Tract 205.01, Franklin County, Washington","1389","989"
"1500000US530210205012","2.78841227607706","Block Group 2, Census Tract 205.01, Franklin County, Washington","898","644"
"1500000US530210205013","1.81818567642597","Block Group 3, Census Tract 205.01, Franklin County, Washington","621","520"
"1500000US530210205014","3.09558234735356","Block Group 4, Census Tract 205.01, Franklin County, Washington","1214","873"
"1500000US530210205031","3.54648558721654","Block Group 1, Census Tract 205.03, Franklin County, Washington","616","437"
"1500000US530210205032","3.32706932548614","Block Group 2, Census Tract 205.03, Franklin County, Washington","913","628"
"1500000US530210205033","2.86515763743845","Block Group 3, Census Tract 205.03, Franklin County, Washington","949","727"
"1500000US530210205041","3.40366689243796","Block Group 1, Census Tract 205.04, Franklin County, Washington","1395","747"
"1500000US530210205042","2.6734383590602","Block Group 2, Census Tract 205.04, Franklin County, Washington","1082","747"
"1500000US530210205043","1.16335598076853","Block Group 3, Census Tract 205.04, Franklin County, Washington","1489","658"
"1500000US530210205044","3.52403624561258","Block Group 4, Census Tract 205.04, Franklin County, Washington","1057","444"
"1500000US530210206031","2.20658446872861","Block Group 1, Census Tract 206.03, Franklin County, Washington","2717","1035"
"1500000US530210206032","3.14211774626612","Block Group 2, Census Tract 206.03, Franklin County, Washington","627","401"
"1500000US530210206051","2.21644180403308","Block Group 1, Census Tract 206.05, Franklin County, Washington","2547","1834"
"1500000US530210206052","0.651446049299114","Block Group 2, Census Tract 206.05, Franklin County, Washington","1735","1075"
"1500000US530210206053","1.035739699009","Block Group 3, Census Tract 206.05, Franklin County, Washington","3029","1752"
"1500000US530210206061","1.77246299312645","Block Group 1, Census Tract 206.06, Franklin County, Washington","1754","653"
"1500000US530210206062","2.8901243594511","Block Group 2, Census Tract 206.06, Franklin County, Washington","1897","1285"
"1500000US530210206063","2.7965333996422","Block Group 3, Census Tract 206.06, Franklin County, Washington","747","389"
"1500000US530210206064","1.48923277456505","Block Group 4, Census Tract 206.06, Franklin County, Washington","1528","877"
"1500000US530210206071","2.12931091580217","Block Group 1, Census Tract 206.07, Franklin County, Washington","2523","1678"
"1500000US530210206072","1.31856569924787","Block Group 2, Census Tract 206.07, Franklin County, Washington","1494","856"
"1500000US530210206081","21.0176342783965","Block Group 1, Census Tract 206.08, Franklin County, Washington","636","392"
"1500000US530210206082","4.3943011843054","Block Group 2, Census Tract 206.08, Franklin County, Washington","2352","1747"
"1500000US530210206083","17.7116084446006","Block Group 3, Census Tract 206.08, Franklin County, Washington","905","420"
"1500000US530210206084","7.58324184537598","Block Group 4, Census Tract 206.08, Franklin County, Washington","943","620"
"1500000US530210207001","24.7081647380956","Block Group 1, Census Tract 207, Franklin County, Washington","1056","422"
"1500000US530210208011","21.491473856749","Block Group 1, Census Tract 208.01, Franklin County, Washington","1307","368"
"1500000US530210208012","21.1010948349615","Block Group 2, Census Tract 208.01, Franklin County, Washington","600","250"
"1500000US530210208013","15.2184679059306","Block Group 3, Census Tract 208.01, Franklin County, Washington","374","149"
"1500000US530210208021","1.19118318926913","Block Group 1, Census Tract 208.02, Franklin County, Washington","1194","6"
"1500000US530210208022","0.827152557550796","Block Group 2, Census Tract 208.02, Franklin County, Washington","621","4"
"1500000US530210208023","1.08658828108686","Block Group 3, Census Tract 208.02, Franklin County, Washington","3075","176"
"1500000US530219801001","3.77425213792943","Block Group 1, Census Tract 9801, Franklin County, Washington","0","1"
"1500000US530239703001","1.73202133191905","Block Group 1, Census Tract 9703, Garfield County, Washington","619","80"
"1500000US530239703002","5.95642906776879","Block Group 2, Census Tract 9703, Garfield County, Washington","643","411"
"1500000US530239703003","2.50426187425695","Block Group 3, Census Tract 9703, Garfield County, Washington","537","164"
"1500000US530250101001","3.72075318676051","Block Group 1, Census Tract 101, Grant County, Washington","576","217"
"1500000US530250101002","3.66244932633744","Block Group 2, Census Tract 101, Grant County, Washington","985","113"
"1500000US530250101003","0.996116704057757","Block Group 3, Census Tract 101, Grant County, Washington","802","272"
"1500000US530250101004","1.00405214919202","Block Group 4, Census Tract 101, Grant County, Washington","633","85"
"1500000US530250102001","24.2214153322547","Block Group 1, Census Tract 102, Grant County, Washington","761","247"
"1500000US530250102002","10.9796594223874","Block Group 2, Census Tract 102, Grant County, Washington","1718","1152"
"1500000US530250103001","0.309064058290978","Block Group 1, Census Tract 103, Grant County, Washington","1283","27"
"1500000US530250103002","1.87789396083298","Block Group 2, Census Tract 103, Grant County, Washington","1105","477"
"1500000US530250103003","2.6853989684331","Block Group 3, Census Tract 103, Grant County, Washington","1187","459"
"1500000US530250104011","0.82809174643899","Block Group 1, Census Tract 104.01, Grant County, Washington","1238","764"
"1500000US530250104012","0.640224695054452","Block Group 2, Census Tract 104.01, Grant County, Washington","1146","643"
"1500000US530250104021","1.68847883410965","Block Group 1, Census Tract 104.02, Grant County, Washington","2088","1126"
"1500000US530250104022","0.994514688649481","Block Group 2, Census Tract 104.02, Grant County, Washington","1913","1101"
"1500000US530250105001","2.01273868015692","Block Group 1, Census Tract 105, Grant County, Washington","962","336"
"1500000US530250105002","7.81448163158802","Block Group 2, Census Tract 105, Grant County, Washington","823","442"
"1500000US530250105003","8.09045811266958","Block Group 3, Census Tract 105, Grant County, Washington","749","352"
"1500000US530250106001","1.13355178931191","Block Group 1, Census Tract 106, Grant County, Washington","1514","728"
"1500000US530250106002","0.699313898181343","Block Group 2, Census Tract 106, Grant County, Washington","936","257"
"1500000US530250106003","0.855182809898604","Block Group 3, Census Tract 106, Grant County, Washington","1680","525"
"1500000US530250106004","0.155716958079931","Block Group 4, Census Tract 106, Grant County, Washington","928","236"
"1500000US530250107001","9.99381904093461","Block Group 1, Census Tract 107, Grant County, Washington","770","541"
"1500000US530250107002","2.83924433239266","Block Group 2, Census Tract 107, Grant County, Washington","1188","335"
"1500000US530250107003","7.20092629672243","Block Group 3, Census Tract 107, Grant County, Washington","437","316"
"1500000US530250108001","6.74511103788958","Block Group 1, Census Tract 108, Grant County, Washington","1340","409"
"1500000US530250108002","5.55536026782994","Block Group 2, Census Tract 108, Grant County, Washington","755","224"
"1500000US530250108003","5.11608722974537","Block Group 3, Census Tract 108, Grant County, Washington","1049","441"
"1500000US530250109011","3.09193674922201","Block Group 1, Census Tract 109.01, Grant County, Washington","1189","636"
"1500000US530250109031","1.90400246975114","Block Group 1, Census Tract 109.03, Grant County, Washington","1684","503"
"1500000US530250109032","3.55583289271416","Block Group 2, Census Tract 109.03, Grant County, Washington","1179","374"
"1500000US530250109033","2.52497997488945","Block Group 3, Census Tract 109.03, Grant County, Washington","1016","287"
"1500000US530250109041","4.28606729612019","Block Group 1, Census Tract 109.04, Grant County, Washington","1643","917"
"1500000US530250109042","1.11036720129427","Block Group 2, Census Tract 109.04, Grant County, Washington","924","434"
"1500000US530250109043","2.08873066031199","Block Group 3, Census Tract 109.04, Grant County, Washington","1928","1197"
"1500000US530250110011","2.33985418653961","Block Group 1, Census Tract 110.01, Grant County, Washington","1689","1042"
"1500000US530250110012","1.96794181940917","Block Group 2, Census Tract 110.01, Grant County, Washington","1422","819"
"1500000US530250110013","5.25137740344346","Block Group 3, Census Tract 110.01, Grant County, Washington","1616","1261"
"1500000US530250110021","5.72018710262027","Block Group 1, Census Tract 110.02, Grant County, Washington","405","228"
"1500000US530250110022","1.29007555080031","Block Group 2, Census Tract 110.02, Grant County, Washington","1992","1032"
"1500000US530250110023","1.87987808910717","Block Group 3, Census Tract 110.02, Grant County, Washington","2620","1708"
"1500000US530250111011","5.22818438517943","Block Group 1, Census Tract 111.01, Grant County, Washington","2024","1251"
"1500000US530250111012","3.23065951378822","Block Group 2, Census Tract 111.01, Grant County, Washington","1002","475"
"1500000US530250111021","0.833763707498285","Block Group 1, Census Tract 111.02, Grant County, Washington","1737","707"
"1500000US530250111022","2.70828259712539","Block Group 2, Census Tract 111.02, Grant County, Washington","1204","507"
"1500000US530250112001","9.47518497506518","Block Group 1, Census Tract 112, Grant County, Washington","1972","1390"
"1500000US530250112002","14.3542701388082","Block Group 2, Census Tract 112, Grant County, Washington","1173","741"
"1500000US530250112003","10.6518964931282","Block Group 3, Census Tract 112, Grant County, Washington","1374","716"
